Format,NoOfEvents,UseEnricher,Framework,FileSizeInBytes
JSON,1,False,.NET 7.0.10,628
JSON,1,False,.NET 7.0.10,628
JSON,1,False,.NET 7.0.10,628
JSON,1,False,.NET Framework 4.8.9167.0,628
JSON,1,False,.NET Framework 4.8.9167.0,627
JSON,1,False,.NET Framework 4.8.9167.0,628
JSON,1,True,.NET 7.0.10,1464
JSON,1,True,.NET 7.0.10,1464
JSON,1,True,.NET 7.0.10,1464
JSON,1,True,.NET Framework 4.8.9167.0,1464
JSON,1,True,.NET Framework 4.8.9167.0,1464
JSON,1,True,.NET Framework 4.8.9167.0,1464
LiteDb,1,False,.NET 7.0.10,98304
LiteDb,1,False,.NET 7.0.10,98304
LiteDb,1,False,.NET 7.0.10,98304
LiteDb,1,False,.NET Framework 4.8.9167.0,98304
LiteDb,1,False,.NET Framework 4.8.9167.0,98304
LiteDb,1,False,.NET Framework 4.8.9167.0,98304
LiteDb,1,True,.NET 7.0.10,106496
LiteDb,1,True,.NET 7.0.10,106496
LiteDb,1,True,.NET 7.0.10,106496
LiteDb,1,True,.NET Framework 4.8.9167.0,106496
LiteDb,1,True,.NET Framework 4.8.9167.0,106496
LiteDb,1,True,.NET Framework 4.8.9167.0,106496
XML,1,False,.NET 7.0.10,1058
XML,1,False,.NET 7.0.10,1058
XML,1,False,.NET 7.0.10,1058
XML,1,False,.NET Framework 4.8.9167.0,1058
XML,1,False,.NET Framework 4.8.9167.0,1058
XML,1,False,.NET Framework 4.8.9167.0,1058
XML,1,True,.NET 7.0.10,2653
XML,1,True,.NET 7.0.10,2653
XML,1,True,.NET 7.0.10,2653
XML,1,True,.NET Framework 4.8.9167.0,2653
XML,1,True,.NET Framework 4.8.9167.0,2653
XML,1,True,.NET Framework 4.8.9167.0,2653
JSON,10,False,.NET 7.0.10,2617
JSON,10,False,.NET 7.0.10,2617
JSON,10,False,.NET 7.0.10,2616
JSON,10,False,.NET Framework 4.8.9167.0,2617
JSON,10,False,.NET Framework 4.8.9167.0,2617
JSON,10,False,.NET Framework 4.8.9167.0,2617
JSON,10,True,.NET 7.0.10,5199
JSON,10,True,.NET 7.0.10,5198
JSON,10,True,.NET 7.0.10,5198
JSON,10,True,.NET Framework 4.8.9167.0,5198
JSON,10,True,.NET Framework 4.8.9167.0,5198
JSON,10,True,.NET Framework 4.8.9167.0,5198
LiteDb,10,False,.NET 7.0.10,98304
LiteDb,10,False,.NET 7.0.10,98304
LiteDb,10,False,.NET 7.0.10,98304
LiteDb,10,False,.NET Framework 4.8.9167.0,98304
LiteDb,10,False,.NET Framework 4.8.9167.0,98304
LiteDb,10,False,.NET Framework 4.8.9167.0,98304
LiteDb,10,True,.NET 7.0.10,114688
LiteDb,10,True,.NET 7.0.10,114688
LiteDb,10,True,.NET 7.0.10,114688
LiteDb,10,True,.NET Framework 4.8.9167.0,114688
LiteDb,10,True,.NET Framework 4.8.9167.0,114688
LiteDb,10,True,.NET Framework 4.8.9167.0,114688
XML,10,False,.NET 7.0.10,4127
XML,10,False,.NET 7.0.10,4127
XML,10,False,.NET 7.0.10,4127
XML,10,False,.NET Framework 4.8.9167.0,4127
XML,10,False,.NET Framework 4.8.9167.0,4127
XML,10,False,.NET Framework 4.8.9167.0,4127
XML,10,True,.NET 7.0.10,8962
XML,10,True,.NET 7.0.10,8962
XML,10,True,.NET 7.0.10,8962
XML,10,True,.NET Framework 4.8.9167.0,8962
XML,10,True,.NET Framework 4.8.9167.0,8962
XML,10,True,.NET Framework 4.8.9167.0,8962
JSON,100,False,.NET 7.0.10,22495
JSON,100,False,.NET 7.0.10,22496
JSON,100,False,.NET 7.0.10,22495
JSON,100,False,.NET Framework 4.8.9167.0,22507
JSON,100,False,.NET Framework 4.8.9167.0,22407
JSON,100,False,.NET Framework 4.8.9167.0,22507
JSON,100,True,.NET 7.0.10,42534
JSON,100,True,.NET 7.0.10,42537
JSON,100,True,.NET 7.0.10,42542
JSON,100,True,.NET Framework 4.8.9167.0,42533
JSON,100,True,.NET Framework 4.8.9167.0,42549
JSON,100,True,.NET Framework 4.8.9167.0,42547
LiteDb,100,False,.NET 7.0.10,139264
LiteDb,100,False,.NET 7.0.10,139264
LiteDb,100,False,.NET 7.0.10,139264
LiteDb,100,False,.NET Framework 4.8.9167.0,139264
LiteDb,100,False,.NET Framework 4.8.9167.0,139264
LiteDb,100,False,.NET Framework 4.8.9167.0,139264
LiteDb,100,True,.NET 7.0.10,344064
LiteDb,100,True,.NET 7.0.10,344064
LiteDb,100,True,.NET 7.0.10,344064
LiteDb,100,True,.NET Framework 4.8.9167.0,344064
LiteDb,100,True,.NET Framework 4.8.9167.0,344064
LiteDb,100,True,.NET Framework 4.8.9167.0,344064
XML,100,False,.NET 7.0.10,34817
XML,100,False,.NET 7.0.10,34817
XML,100,False,.NET 7.0.10,34817
XML,100,False,.NET Framework 4.8.9167.0,34817
XML,100,False,.NET Framework 4.8.9167.0,34817
XML,100,False,.NET Framework 4.8.9167.0,34817
XML,100,True,.NET 7.0.10,72052
XML,100,True,.NET 7.0.10,72052
XML,100,True,.NET 7.0.10,72052
XML,100,True,.NET Framework 4.8.9167.0,72052
XML,100,True,.NET Framework 4.8.9167.0,72052
XML,100,True,.NET Framework 4.8.9167.0,72052
JSON,1000,False,.NET 7.0.10,221309
JSON,1000,False,.NET 7.0.10,221297
JSON,1000,False,.NET 7.0.10,221287
JSON,1000,False,.NET Framework 4.8.9167.0,221407
JSON,1000,False,.NET Framework 4.8.9167.0,221407
JSON,1000,False,.NET Framework 4.8.9167.0,221407
JSON,1000,True,.NET 7.0.10,415942
JSON,1000,True,.NET 7.0.10,415940
JSON,1000,True,.NET 7.0.10,415951
JSON,1000,True,.NET Framework 4.8.9167.0,415961
JSON,1000,True,.NET Framework 4.8.9167.0,415919
JSON,1000,True,.NET Framework 4.8.9167.0,415829
LiteDb,1000,False,.NET 7.0.10,663552
LiteDb,1000,False,.NET 7.0.10,663552
LiteDb,1000,False,.NET 7.0.10,663552
LiteDb,1000,False,.NET Framework 4.8.9167.0,671744
LiteDb,1000,False,.NET Framework 4.8.9167.0,663552
LiteDb,1000,False,.NET Framework 4.8.9167.0,663552
LiteDb,1000,True,.NET 7.0.10,2736128
LiteDb,1000,True,.NET 7.0.10,2736128
LiteDb,1000,True,.NET 7.0.10,2744320
LiteDb,1000,True,.NET Framework 4.8.9167.0,2744320
LiteDb,1000,True,.NET Framework 4.8.9167.0,2736128
LiteDb,1000,True,.NET Framework 4.8.9167.0,2736128
XML,1000,False,.NET 7.0.10,341717
XML,1000,False,.NET 7.0.10,341717
XML,1000,False,.NET 7.0.10,341717
XML,1000,False,.NET Framework 4.8.9167.0,341717
XML,1000,False,.NET Framework 4.8.9167.0,341717
XML,1000,False,.NET Framework 4.8.9167.0,341717
XML,1000,True,.NET 7.0.10,702952
XML,1000,True,.NET 7.0.10,702952
XML,1000,True,.NET 7.0.10,702952
XML,1000,True,.NET Framework 4.8.9167.0,702952
XML,1000,True,.NET Framework 4.8.9167.0,702952
XML,1000,True,.NET Framework 4.8.9167.0,702952
JSON,10000,False,.NET 7.0.10,2209310
JSON,10000,False,.NET 7.0.10,2209293
JSON,10000,False,.NET 7.0.10,2209276
JSON,10000,False,.NET Framework 4.8.9167.0,2209333
JSON,10000,False,.NET Framework 4.8.9167.0,2210407
JSON,10000,False,.NET Framework 4.8.9167.0,2210407
JSON,10000,True,.NET 7.0.10,4149949
JSON,10000,True,.NET 7.0.10,4149891
JSON,10000,True,.NET 7.0.10,4149981
JSON,10000,True,.NET Framework 4.8.9167.0,4150150
JSON,10000,True,.NET Framework 4.8.9167.0,4150406
JSON,10000,True,.NET Framework 4.8.9167.0,4149142
LiteDb,10000,False,.NET 7.0.10,5963776
LiteDb,10000,False,.NET 7.0.10,5955584
LiteDb,10000,False,.NET 7.0.10,5955584
LiteDb,10000,False,.NET Framework 4.8.9167.0,5955584
LiteDb,10000,False,.NET Framework 4.8.9167.0,5955584
LiteDb,10000,False,.NET Framework 4.8.9167.0,5955584
LiteDb,10000,True,.NET 7.0.10,26681344
LiteDb,10000,True,.NET 7.0.10,26673152
LiteDb,10000,True,.NET 7.0.10,26681344
LiteDb,10000,True,.NET Framework 4.8.9167.0,26689536
LiteDb,10000,True,.NET Framework 4.8.9167.0,26673152
LiteDb,10000,True,.NET Framework 4.8.9167.0,26681344
XML,10000,False,.NET 7.0.10,3410717
XML,10000,False,.NET 7.0.10,3410717
XML,10000,False,.NET 7.0.10,3410717
XML,10000,False,.NET Framework 4.8.9167.0,3410717
XML,10000,False,.NET Framework 4.8.9167.0,3410717
XML,10000,False,.NET Framework 4.8.9167.0,3410717
XML,10000,True,.NET 7.0.10,7011952
XML,10000,True,.NET 7.0.10,7011952
XML,10000,True,.NET 7.0.10,7011952
XML,10000,True,.NET Framework 4.8.9167.0,7011952
XML,10000,True,.NET Framework 4.8.9167.0,7011952
XML,10000,True,.NET Framework 4.8.9167.0,7011952
JSON,100000,False,.NET 7.0.10,22089177
JSON,100000,False,.NET 7.0.10,22089301
JSON,100000,False,.NET 7.0.10,22089314
JSON,100000,False,.NET Framework 4.8.9167.0,22060329
JSON,100000,False,.NET Framework 4.8.9167.0,22082623
JSON,100000,False,.NET Framework 4.8.9167.0,22096648
JSON,100000,True,.NET 7.0.10,41489791
JSON,100000,True,.NET 7.0.10,41489773
JSON,100000,True,.NET 7.0.10,41489970
JSON,100000,True,.NET Framework 4.8.9167.0,41488316
JSON,100000,True,.NET Framework 4.8.9167.0,41491273
JSON,100000,True,.NET Framework 4.8.9167.0,41491308
LiteDb,100000,False,.NET 7.0.10,58892288
LiteDb,100000,False,.NET 7.0.10,58884096
LiteDb,100000,False,.NET 7.0.10,58875904
LiteDb,100000,False,.NET Framework 4.8.9167.0,58884096
LiteDb,100000,False,.NET Framework 4.8.9167.0,58884096
LiteDb,100000,False,.NET Framework 4.8.9167.0,58884096
LiteDb,100000,True,.NET 7.0.10,266084352
LiteDb,100000,True,.NET 7.0.10,266092544
LiteDb,100000,True,.NET 7.0.10,266059776
LiteDb,100000,True,.NET Framework 4.8.9167.0,266084352
LiteDb,100000,True,.NET Framework 4.8.9167.0,266117120
LiteDb,100000,True,.NET Framework 4.8.9167.0,266092544
XML,100000,False,.NET 7.0.10,34100717
XML,100000,False,.NET 7.0.10,34100717
XML,100000,False,.NET 7.0.10,34100717
XML,100000,False,.NET Framework 4.8.9167.0,34100717
XML,100000,False,.NET Framework 4.8.9167.0,34100717
XML,100000,False,.NET Framework 4.8.9167.0,34100717
XML,100000,True,.NET 7.0.10,70101952
XML,100000,True,.NET 7.0.10,70101952
XML,100000,True,.NET 7.0.10,70101952
XML,100000,True,.NET Framework 4.8.9167.0,70101952
XML,100000,True,.NET Framework 4.8.9167.0,70101952
XML,100000,True,.NET Framework 4.8.9167.0,70101952
